id,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20
00588464,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
00930606,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1
01148681,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1
01394545,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0
02154380,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1
02729499,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0
03469574,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
03753553,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1
03984592,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
04253054,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0
04292603,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1
05070122,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1
05153879,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0
05295049,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1
06548639,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0
06952285,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0
08535069,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1
08991449,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1
09433078,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0
09517835,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1
09624593,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1
09934280,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1
10317051,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0
11582613,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1
12152008,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0
12875903,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
12951449,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0
12978447,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1
13047415,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1
13192253,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0
13381733,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1
13411641,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0
13783896,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1
13950205,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1
14256674,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0
17394547,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1
17796537,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1
17897294,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
18212782,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
19003880,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1
19181059,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0
19356345,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
20502604,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
22003303,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0
22449354,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1
22467115,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1
22633603,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1
23030235,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
23792983,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1
24208802,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
24381662,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1
24529045,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0
25190265,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0
25299996,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1
25923438,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0
26410565,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0
26818606,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1
26948644,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1
27962911,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
28444369,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
28556752,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1
30452646,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1
31026890,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1
31234385,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
31560942,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0
31923075,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1
33846968,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1
34210962,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1
34300888,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0
35298390,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
36423572,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
36850921,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,1
37683563,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1
38166048,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
38349619,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0
38525972,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1
38611198,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1
40395768,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1
40729590,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1
41682989,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0
42026104,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1
42131316,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1
42229646,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1
43108809,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
43538983,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
44821712,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
45233207,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0
46037504,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1
46501481,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0
46574906,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,1
46650042,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
46776108,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1
47357356,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
47961859,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1
48453509,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0
48885220,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0
49588795,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1
49665205,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49777909,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1
50647594,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0
50982307,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1
51326956,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1
51630986,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1
51682704,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0
51789878,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1
52690948,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0
53227032,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1
53293159,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1
55580449,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1
55838409,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1
56830317,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0
57276306,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1
57704261,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0
59490571,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1
60266763,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0
60488551,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0
60811056,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1
61580886,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1
62232517,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1
62466781,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0
62697463,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
62833715,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
